what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792803773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792868099
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321792871714
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321792874803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792877989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792911462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792917505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792960033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792962577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792967695
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321792967881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321792980883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792982387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792984723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792985416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321792994464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793004902
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1321793010993
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1321793011018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793013090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793036019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793058241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793059915
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321793060107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793073053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793078187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793089004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793090368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793094331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793096737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793101070
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321793112187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793126597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793127666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793134753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793136311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793148722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793157494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793157927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793160381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793162608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793163702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793169189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793169594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793171542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793180371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793181079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793183977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793191802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793193350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793204825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793205900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793215157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793220169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793224167
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321793224317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793241121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793255881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793262817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793264825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793266408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793267466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793270233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793281979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793282363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793283762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793284763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793299852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793330086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793523984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793538164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793540547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793541676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793542672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793557376
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321793564092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793588188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793593016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793594008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793595603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793626160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793630927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793632075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321793664983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793666515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793691588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793704773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793709090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321793710565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321793712523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793715010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793732600
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321793732736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793733194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793734156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793746684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793755651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321793771507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321793773225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793780931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793798969
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321793801652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793837342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793839780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321793859442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321793862300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793868879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793870061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793870835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793874753
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793877158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793878323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793886427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321793895224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793899711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793911085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793923097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793926266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793931897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793933511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793939136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793942681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793945424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793948723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793979673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793980739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793992035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793993056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793993300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321793994620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794011171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794012780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794012944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794014263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794015179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794025674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794027143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794029877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794030542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794032639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321794064678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794065864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794078995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321794100526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321794107661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794109141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794119749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794133249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794153104
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321794153235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321794167333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321794188159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794197555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794203616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794210978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794225207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321794227251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321794251066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794252362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321794264092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321794265311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321794265729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321794266081
