what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321819995106
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321819995132
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321819996893
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321819999241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321820009187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321820009665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321820017008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820018436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820018719
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321820018749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820028653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321820035516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820036248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820038072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820040223
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820040469
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321820040502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820072486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820363992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820378838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820891865
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820893900
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321820894091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820899711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820905275
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820905569
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820905617
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820908508
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820913485
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820915621
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820921675
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820931175
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820940454
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321820942905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820945684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820946062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820963418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820967395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820976233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321820976395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821010571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821014364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821024578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821024670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821050956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821958380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821968842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321821971651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321822088426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822091107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822092433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321822154408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321822193072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822194545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822195986
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321822197853
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321822198042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321822211853
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321822219461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321822226055
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321822235681
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321822243118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321822262582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321822269971
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321822269971
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321822270952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822272705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822273456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321822273477
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321822275660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321822286466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321822288058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824644136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321824646355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825255344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825257738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825265044
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321825266219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825298176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825305239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321825309443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321825314489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321825344193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825345463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825347165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321825353395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321825370614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825371930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825382164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321825396858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321825399872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321825410744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825412953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825425009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321825432370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321825433925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827263531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827265394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827268249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827269062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827285382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827286937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827290226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827291144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827425833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827427943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827576846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827604771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827605961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827634290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827640423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827641984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827654215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827655795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827660966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827686176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827687297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827695433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321827708730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827710438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827727636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827739646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827753586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827754956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827777453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827783549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827784752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827786205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827787892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827804708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827812373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827813572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827819099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827834377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827835209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827836354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827837822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827847224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827852803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827854124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827856094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827861814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827863128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827866772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827871834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827873024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827873757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827890791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827898275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827899967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827901844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827907140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827908404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827928315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827933865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827935097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827942746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321827944320
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321827948157
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321827954762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321827957568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827961993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827963295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827976034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321827993876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321827995306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321828000778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321828003972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321829017093
