what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321808825902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321808827878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321808860059
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321808864703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321808872194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321808873951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321808888141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321808904938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321808907207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321808916224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321808917380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809070036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809070848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809078297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321809096231
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321809108725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809118107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809137351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321809179624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321809180601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321809205799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321809206743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321809213091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321809272116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809275094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809289568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321809298153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321809300326
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321809313552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321809334688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321809345718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809347164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809368755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809368896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809372633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809375018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809519877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321809550319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809562257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809575610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809576313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809757031
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321809757283
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321809763059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809778274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809778762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809834251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809838747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809848466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809867559
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321809869281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809921595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809922994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809923240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809924473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321809937799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809941296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321809955337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321809996031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321810028311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321810037387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321810045731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321810046784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810048136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810049590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810067232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810079288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810136719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810143491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810144972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810155938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810216325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810236832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810238602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810244163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810248687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810248845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810250285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810251382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810252247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810275580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810286566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810287623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810288465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810296075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810315353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810316652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810316772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810318527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810353766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321810355922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321810357850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810360556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810368745
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810377086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810378893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810379989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810381610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810400801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810401918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810402066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810403652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810408593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810411102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810435757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810436702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810476532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810478791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810481483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810484214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810487092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810489590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810504753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810505652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810532311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321810535870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321810537446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321810555473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810556865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810557019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810559096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810567108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810578942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810581049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810592318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810595961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810597041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810597148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810598805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810604641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810650095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810650655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810651851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810669216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810672221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810716578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810717679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810807990
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321810808127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810823265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810824323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810847224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810848546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810849582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810859655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810864867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810865229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810865578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810867055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321810873057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321810874594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810895879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810897626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810913700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810915389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810925589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810927071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810927502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810928622
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810940293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810953795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810967894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810970227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321810995517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321810996912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811019532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811025587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811036328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811041772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811043138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811043260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811045232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811085041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811108136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811134460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811143549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811145708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811156296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811161236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811162361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811162519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811164114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811187174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811196664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811201730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811217930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811231333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811232172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811232312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811233900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811243908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811250544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811254007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811264870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811271819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811273686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811284575
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321811290605
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321811292198
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321811299653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811308347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811310426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811319317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811320012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811320477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811324826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811326658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811344192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811355397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811359116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811359209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811361117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811386144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811388273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811407329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811410131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811413833
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321811419302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811426769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811428541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811432122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811436394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811437573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811437724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811439129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811451984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811456562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811470773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811470935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811471085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811471247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811471479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811471718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811471876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811472037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811472192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811472549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811472743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811472904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811473100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811473264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811473422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811473614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811473776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811473930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811474092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321811474874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811475586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811475735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811476319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811476637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321811477455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1321811480050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321811482350
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321811482953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811502120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811503816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811504724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811514219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321811516727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321812081367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321812091978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321812426565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321812441126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321812444712
