what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321814774421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321814777479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321814779086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321814910969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321814914433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815440599
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815441874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321815448741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815452660
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1321815452696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815468297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815481909
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815504101
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815509250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815585688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815608295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815612653
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815614071
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815614815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815621019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815623597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815634806
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815636456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815641743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815642996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815643267
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321815643306
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815645963
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815650817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321815662676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321815663924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815665527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815667093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815671294
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815672283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815676242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815677522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815677788
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321815677810
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815680230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815686930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321815724554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321815727834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815731652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815734965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815735198
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321815735220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815737129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815743201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321815758904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815759279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815818747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815825320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815841924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1321815841950
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815848444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815869470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815869602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321815890829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815893218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815893466
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321815893493
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321815897510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321815946242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816114480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321816145534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321816147098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816151209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816152191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816153184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816158326
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321816158347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321816179849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816180496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816649306
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321816650136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321816673047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816691968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816692046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321816695774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321816696681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321816698683
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321816714829
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321816733515
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321816766118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321816768800
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321816773869
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321816776278
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321816778092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321816780710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321816815651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816817916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816826929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321816827924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817014057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321817036983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817038392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817038649
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321817038680
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321817056137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817075774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817081205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817097629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817099846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817125949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817128432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817133031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817133212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817137933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817140991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817146103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817149514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817154502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817155911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321817159169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817159655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817176808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817178438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817178674
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321817178724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817201016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817202327
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321817202418
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321817205501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321817213292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817214934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817215166
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321817215187
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321817229287
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321817240750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321817257212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321817260000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321817261529
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321817278031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817279609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817279875
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321817279896
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321817306455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321817313498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321817318760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817320853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817321091
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321817321135
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321817328130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321817347001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817348639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817348921
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321817348947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817436761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817440220
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321817440372
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321817440446
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321817440553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817441634
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321817576564
