what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1321894889404
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1321894889623
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1321894889654
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1321894889670
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1321894889701
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1321894889701
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1321894889763
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1321894889810
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1321894889841
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1321894889888
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1321894889904
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1321894889904
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1321894889919
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1321894889935
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1321894889950
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1321894889950
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1321894889982
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1321894889997
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1321894889997
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1321894890013
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1321894890013
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1321894890028
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1321894890044
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1321894890044
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1321894890091
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1321894890122
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1321894890153
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1321894890169
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1321894890169
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1321894890184
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1321894890216
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1321894890231
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1321894890247
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1321894890262
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1321894890278
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1321894890309
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1321894890325
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1321894890356
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1321894890372
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1321894890387
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1321894890403
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1321894890403
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1321894890403
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1321894890418
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1321894890418
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1321894890450
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1321894890481
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1321894890496
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1321894890512
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1321894890512
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1321894890528
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1321894890543
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1321894890543
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1321894890559
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1321894890574
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1321894890668
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1321894890684
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1321894890699
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1321894890699
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1321894890715
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1321894890730
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1321894890730
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1321894890746
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1321894890762
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1321894890762
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1321894890777
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1321894890793
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1321894890808
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1321894890824
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1321894890840
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1321894890840
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1321894890855
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1321894890871
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1321894890886
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1321894890902
os,sysinfo,,,"win32",1321894890902
arch,sysinfo,,,"x86",1321894890902
ws,sysinfo,,,"win32",1321894890902
locale,sysinfo,,,"en_GB",1321894890902
processors,sysinfo,,,"2",1321894890902
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1321894890902
java.runtime.version,sysinfo,,,"1.6.0_27-b07",1321894890902
java.specification.name,sysinfo,,,"Java Platform API Specification",1321894890902
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1321894890902
java.specification.version,sysinfo,,,"1.6",1321894890902
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1321894890902
java.version,sysinfo,,,"1.6.0_27",1321894890902
java.vm.info,sysinfo,,,"mixed mode, sharing",1321894890902
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1321894890902
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1321894890902
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1321894890902
java.vm.specification.version,sysinfo,,,"1.0",1321894890902
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1321894890902
java.vm.version,sysinfo,,,"20.2-b06",1321894890902
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1321894890933
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321894891339
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321894891448
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1321894891838
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1321894892103
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1321894892384
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1321894893117
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1321894896740
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1321894901433
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1321894901464
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1321894917844
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1321894917954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321894918624
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1321894919623
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1321894919966
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1321894920169
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1321894920746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321894921323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321894924903
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321894927296
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321894928093
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321894928144
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321894929242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321894952869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321894955096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321894978433
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321894979916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321894989338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321894991085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895004844
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321895005891
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321895048463
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321895057667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895076520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895106710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895108510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895111110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321895114922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895115838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895449753
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321895453447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895459327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895647581
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321895651096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895656827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895658367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895659296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895717123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895719035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895719176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321895719888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896692502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896694979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896710164
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321896712846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321896750486
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321896752768
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1321896775830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321896776320
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321896777408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321896780350
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321896789781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896792389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896844039
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321896847374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321896858395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896860102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896862298
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321896863283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321896867469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896869031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896881633
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321896888164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896945056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896946899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896947980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896949580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896950540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896965994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321896970222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321896970657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321896971043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321896971943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896973766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896975206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896976056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896980220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321896981491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897495081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897497464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897531327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321897541060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897548178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897555467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897557418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897649964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897651814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897662375
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321897664957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897673586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897676818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897676998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897678158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897679228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897682361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321897687502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897689092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897717466
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321897722780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321897759220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897764706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897768014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897769960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897782445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897791394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897796843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321897804403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897806073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897834230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321897861054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897863014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897881774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321897886740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897888848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897898433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321897901754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897906598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897908822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897909759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897943188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321897945793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321897947495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897955909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897957755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321897963300
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897963977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897966761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321897967652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321898008834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1321898014444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321898065839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321898816365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321898826549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321898827563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321898859295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321898860182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321898959127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321898960644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321898963523
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321898964951
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321898966070
